Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
569	 2.0000 V	 0 V	 2.8400 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
570	 2.0000 V	 0 V	 2.8450 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
573	 2.0000 V	 0 V	 2.8600 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
574	 2.0000 V	 0 V	 2.8650 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
575	 2.0000 V	 0 V	 2.8700 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
576	 2.0000 V	 0 V	 2.8750 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
579	 2.0000 V	 0 V	 2.8900 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
580	 2.0000 V	 0 V	 2.8950 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
581	 2.0000 V	 0 V	 2.9000 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
582	 2.0000 V	 0 V	 2.9050 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
583	 2.0000 V	 0 V	 2.9100 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
584	 2.0000 V	 0 V	 2.9150 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
585	 2.0000 V	 0 V	 2.9200 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
586	 2.0000 V	 0 V	 2.9250 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
587	 2.0000 V	 0 V	 2.9300 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
588	 2.0000 V	 0 V	 2.9350 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
589	 2.0000 V	 0 V	 2.9400 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
590	 2.0000 V	 0 V	 2.9450 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
591	 2.0000 V	 0 V	 2.9500 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
592	 2.0000 V	 0 V	 2.9550 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
593	 2.0000 V	 0 V	 2.9600 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
594	 2.0000 V	 0 V	 2.9650 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
595	 2.0000 V	 0 V	 2.9700 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
596	 2.0000 V	 0 V	 2.9750 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
597	 2.0000 V	 0 V	 2.9800 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
598	 2.0000 V	 0 V	 2.9850 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
599	 2.0000 V	 0 V	 2.9900 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
600	 2.0000 V	 0 V	 2.9950 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
601	 2.0000 V	 0 V	 3.0000 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
602	 2.0000 V	 0 V	 3.0050 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
603	 2.0000 V	 0 V	 3.0100 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
604	 2.0000 V	 0 V	 3.0150 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
605	 2.0000 V	 0 V	 3.0200 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
606	 2.0000 V	 0 V	 3.0250 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
607	 2.0000 V	 0 V	 3.0300 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
608	 2.0000 V	 0 V	 3.0350 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
609	 2.0000 V	 0 V	 3.0400 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
610	 2.0000 V	 0 V	 3.0450 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
611	 2.0000 V	 0 V	 3.0500 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
612	 2.0000 V	 0 V	 3.0550 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
613	 2.0000 V	 0 V	 3.0600 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
614	 2.0000 V	 0 V	 3.0650 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
615	 2.0000 V	 0 V	 3.0700 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
616	 2.0000 V	 0 V	 3.0750 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
617	 2.0000 V	 0 V	 3.0800 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
618	 2.0000 V	 0 V	 3.0850 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
619	 2.0000 V	 0 V	 3.0900 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
620	 2.0000 V	 0 V	 3.0950 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
621	 2.0000 V	 0 V	 3.1000 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
622	 2.0000 V	 0 V	 3.1050 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
623	 2.0000 V	 0 V	 3.1100 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
624	 2.0000 V	 0 V	 3.1150 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
625	 2.0000 V	 0 V	 3.1200 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
626	 2.0000 V	 0 V	 3.1250 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
627	 2.0000 V	 0 V	 3.1300 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
628	 2.0000 V	 0 V	 3.1350 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
629	 2.0000 V	 0 V	 3.1400 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
630	 2.0000 V	 0 V	 3.1450 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
631	 2.0000 V	 0 V	 3.1500 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
632	 2.0000 V	 0 V	 3.1550 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
633	 2.0000 V	 0 V	 3.1600 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
634	 2.0000 V	 0 V	 3.1650 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
635	 2.0000 V	 0 V	 3.1700 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
636	 2.0000 V	 0 V	 3.1750 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
637	 2.0000 V	 0 V	 3.1800 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
638	 2.0000 V	 0 V	 3.1850 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
639	 2.0000 V	 0 V	 3.1900 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
640	 2.0000 V	 0 V	 3.1950 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
641	 2.0000 V	 0 V	 3.2000 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
642	 2.0000 V	 0 V	 3.2050 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
643	 2.0000 V	 0 V	 3.2100 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
644	 2.0000 V	 0 V	 3.2150 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
645	 2.0000 V	 0 V	 3.2200 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
646	 2.0000 V	 0 V	 3.2250 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
647	 2.0000 V	 0 V	 3.2300 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
648	 2.0000 V	 0 V	 3.2350 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
649	 2.0000 V	 0 V	 3.2400 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
650	 2.0000 V	 0 V	 3.2450 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
651	 2.0000 V	 0 V	 3.2500 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
652	 2.0000 V	 0 V	 3.2550 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
653	 2.0000 V	 0 V	 3.2600 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
654	 2.0000 V	 0 V	 3.2650 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
655	 2.0000 V	 0 V	 3.2700 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
656	 2.0000 V	 0 V	 3.2750 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
657	 2.0000 V	 0 V	 3.2800 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
658	 2.0000 V	 0 V	 3.2850 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
659	 2.0000 V	 0 V	 3.2900 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
660	 2.0000 V	 0 V	 3.2950 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
661	 2.0000 V	 0 V	 3.3000 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
662	 2.0000 V	 0 V	 3.3050 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
663	 2.0000 V	 0 V	 3.3100 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
664	 2.0000 V	 0 V	 3.3150 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
665	 2.0000 V	 0 V	 3.3200 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
666	 2.0000 V	 0 V	 3.3250 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
667	 2.0000 V	 0 V	 3.3300 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
668	 2.0000 V	 0 V	 3.3350 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
669	 2.0000 V	 0 V	 3.3400 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
670	 2.0000 V	 0 V	 3.3450 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
671	 2.0000 V	 0 V	 3.3500 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
672	 2.0000 V	 0 V	 3.3550 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
673	 2.0000 V	 0 V	 3.3600 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
674	 2.0000 V	 0 V	 3.3650 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
675	 2.0000 V	 0 V	 3.3700 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
676	 2.0000 V	 0 V	 3.3750 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
677	 2.0000 V	 0 V	 3.3800 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
678	 2.0000 V	 0 V	 3.3850 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
679	 2.0000 V	 0 V	 3.3900 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
680	 2.0000 V	 0 V	 3.3950 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
681	 2.0000 V	 0 V	 3.4000 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
682	 2.0000 V	 0 V	 3.4050 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
683	 2.0000 V	 0 V	 3.4100 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
684	 2.0000 V	 0 V	 3.4150 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
685	 2.0000 V	 0 V	 3.4200 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
686	 2.0000 V	 0 V	 3.4250 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
687	 2.0000 V	 0 V	 3.4300 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
688	 2.0000 V	 0 V	 3.4350 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
689	 2.0000 V	 0 V	 3.4400 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
690	 2.0000 V	 0 V	 3.4450 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
691	 2.0000 V	 0 V	 3.4500 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
692	 2.0000 V	 0 V	 3.4550 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
693	 2.0000 V	 0 V	 3.4600 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
694	 2.0000 V	 0 V	 3.4650 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
695	 2.0000 V	 0 V	 3.4700 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
696	 2.0000 V	 0 V	 3.4750 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
697	 2.0000 V	 0 V	 3.4800 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
698	 2.0000 V	 0 V	 3.4850 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
699	 2.0000 V	 0 V	 3.4900 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
700	 2.0000 V	 0 V	 3.4950 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
701	 2.0000 V	 0 V	 3.5000 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
702	 2.0000 V	 0 V	 3.5050 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
703	 2.0000 V	 0 V	 3.5100 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
704	 2.0000 V	 0 V	 3.5150 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
705	 2.0000 V	 0 V	 3.5200 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
706	 2.0000 V	 0 V	 3.5250 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
707	 2.0000 V	 0 V	 3.5300 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
708	 2.0000 V	 0 V	 3.5350 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
709	 2.0000 V	 0 V	 3.5400 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
710	 2.0000 V	 0 V	 3.5450 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
711	 2.0000 V	 0 V	 3.5500 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
712	 2.0000 V	 0 V	 3.5550 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
713	 2.0000 V	 0 V	 3.5600 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
714	 2.0000 V	 0 V	 3.5650 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
715	 2.0000 V	 0 V	 3.5700 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
716	 2.0000 V	 0 V	 3.5750 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
717	 2.0000 V	 0 V	 3.5800 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
718	 2.0000 V	 0 V	 3.5850 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
719	 2.0000 V	 0 V	 3.5900 V	 0 V	C 100.0050 mA	 10.00050000 mA/um
720	 2.0000 V	 0 V	 3.5950 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
721	 2.0000 V	 0 V	 3.6000 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
722	 2.0000 V	 0 V	 3.6050 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
723	 2.0000 V	 0 V	 3.6100 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
724	 2.0000 V	 0 V	 3.6150 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
725	 2.0000 V	 0 V	 3.6200 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
726	 2.0000 V	 0 V	 3.6250 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
727	 2.0000 V	 0 V	 3.6300 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
728	 2.0000 V	 0 V	 3.6350 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
729	 2.0000 V	 0 V	 3.6400 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
730	 2.0000 V	 0 V	 3.6450 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
731	 2.0000 V	 0 V	 3.6500 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
732	 2.0000 V	 0 V	 3.6550 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
733	 2.0000 V	 0 V	 3.6600 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
734	 2.0000 V	 0 V	 3.6650 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
735	 2.0000 V	 0 V	 3.6700 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
736	 2.0000 V	 0 V	 3.6750 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
737	 2.0000 V	 0 V	 3.6800 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
738	 2.0000 V	 0 V	 3.6850 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
739	 2.0000 V	 0 V	 3.6900 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
740	 2.0000 V	 0 V	 3.6950 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
741	 2.0000 V	 0 V	 3.7000 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
742	 2.0000 V	 0 V	 3.7050 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
743	 2.0000 V	 0 V	 3.7100 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
744	 2.0000 V	 0 V	 3.7150 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
745	 2.0000 V	 0 V	 3.7200 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
746	 2.0000 V	 0 V	 3.7250 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
747	 2.0000 V	 0 V	 3.7300 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
748	 2.0000 V	 0 V	 3.7350 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
749	 2.0000 V	 0 V	 3.7400 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
750	 2.0000 V	 0 V	 3.7450 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
751	 2.0000 V	 0 V	 3.7500 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
752	 2.0000 V	 0 V	 3.7550 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
753	 2.0000 V	 0 V	 3.7600 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
754	 2.0000 V	 0 V	 3.7650 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
755	 2.0000 V	 0 V	 3.7700 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
756	 2.0000 V	 0 V	 3.7750 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
757	 2.0000 V	 0 V	 3.7800 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
758	 2.0000 V	 0 V	 3.7850 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
759	 2.0000 V	 0 V	 3.7900 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
760	 2.0000 V	 0 V	 3.7950 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
761	 2.0000 V	 0 V	 3.8000 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
762	 2.0000 V	 0 V	 3.8050 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
763	 2.0000 V	 0 V	 3.8100 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
764	 2.0000 V	 0 V	 3.8150 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
765	 2.0000 V	 0 V	 3.8200 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
766	 2.0000 V	 0 V	 3.8250 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
767	 2.0000 V	 0 V	 3.8300 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
768	 2.0000 V	 0 V	 3.8350 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
769	 2.0000 V	 0 V	 3.8400 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
770	 2.0000 V	 0 V	 3.8450 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
771	 2.0000 V	 0 V	 3.8500 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
772	 2.0000 V	 0 V	 3.8550 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
773	 2.0000 V	 0 V	 3.8600 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
774	 2.0000 V	 0 V	 3.8650 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
775	 2.0000 V	 0 V	 3.8700 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
776	 2.0000 V	 0 V	 3.8750 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
777	 2.0000 V	 0 V	 3.8800 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
778	 2.0000 V	 0 V	 3.8850 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
779	 2.0000 V	 0 V	 3.8900 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
780	 2.0000 V	 0 V	 3.8950 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
781	 2.0000 V	 0 V	 3.9000 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
782	 2.0000 V	 0 V	 3.9050 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
783	 2.0000 V	 0 V	 3.9100 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
784	 2.0000 V	 0 V	 3.9150 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
785	 2.0000 V	 0 V	 3.9200 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
786	 2.0000 V	 0 V	 3.9250 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
787	 2.0000 V	 0 V	 3.9300 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
788	 2.0000 V	 0 V	 3.9350 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
789	 2.0000 V	 0 V	 3.9400 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
790	 2.0000 V	 0 V	 3.9450 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
791	 2.0000 V	 0 V	 3.9500 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
792	 2.0000 V	 0 V	 3.9550 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
793	 2.0000 V	 0 V	 3.9600 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
794	 2.0000 V	 0 V	 3.9650 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
795	 2.0000 V	 0 V	 3.9700 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
796	 2.0000 V	 0 V	 3.9750 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
797	 2.0000 V	 0 V	 3.9800 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
798	 2.0000 V	 0 V	 3.9850 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
799	 2.0000 V	 0 V	 3.9900 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
800	 2.0000 V	 0 V	 3.9950 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
801	 2.0000 V	 0 V	 4.0000 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
802	 2.0000 V	 0 V	 4.0050 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
803	 2.0000 V	 0 V	 4.0100 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
804	 2.0000 V	 0 V	 4.0150 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
805	 2.0000 V	 0 V	 4.0200 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
806	 2.0000 V	 0 V	 4.0250 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
807	 2.0000 V	 0 V	 4.0300 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
808	 2.0000 V	 0 V	 4.0350 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
809	 2.0000 V	 0 V	 4.0400 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
810	 2.0000 V	 0 V	 4.0450 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
811	 2.0000 V	 0 V	 4.0500 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
812	 2.0000 V	 0 V	 4.0550 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
813	 2.0000 V	 0 V	 4.0600 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
814	 2.0000 V	 0 V	 4.0650 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
815	 2.0000 V	 0 V	 4.0700 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
816	 2.0000 V	 0 V	 4.0750 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
817	 2.0000 V	 0 V	 4.0800 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
818	 2.0000 V	 0 V	 4.0850 V	 0 V	C 100.0050 mA	 10.00050000 mA/um
819	 2.0000 V	 0 V	 4.0900 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
820	 2.0000 V	 0 V	 4.0950 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
821	 2.0000 V	 0 V	 4.1000 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
822	 2.0000 V	 0 V	 4.1050 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
823	 2.0000 V	 0 V	 4.1100 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
824	 2.0000 V	 0 V	 4.1150 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
825	 2.0000 V	 0 V	 4.1200 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
826	 2.0000 V	 0 V	 4.1250 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
827	 2.0000 V	 0 V	 4.1300 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
828	 2.0000 V	 0 V	 4.1350 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
829	 2.0000 V	 0 V	 4.1400 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
830	 2.0000 V	 0 V	 4.1450 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
831	 2.0000 V	 0 V	 4.1500 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
832	 2.0000 V	 0 V	 4.1550 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
833	 2.0000 V	 0 V	 4.1600 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
834	 2.0000 V	 0 V	 4.1650 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
835	 2.0000 V	 0 V	 4.1700 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
836	 2.0000 V	 0 V	 4.1750 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
837	 2.0000 V	 0 V	 4.1800 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
838	 2.0000 V	 0 V	 4.1850 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
839	 2.0000 V	 0 V	 4.1900 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
840	 2.0000 V	 0 V	 4.1950 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
841	 2.0000 V	 0 V	 4.2000 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
842	 2.0000 V	 0 V	 4.2050 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
843	 2.0000 V	 0 V	 4.2100 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
844	 2.0000 V	 0 V	 4.2150 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
845	 2.0000 V	 0 V	 4.2200 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
846	 2.0000 V	 0 V	 4.2250 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
847	 2.0000 V	 0 V	 4.2300 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
